student_id,course_id,session_date,attendance_status
STU-1013,MATH-150,2026-10-27,Present
STU-1013,MATH-150,2026-10-29,Absent
STU-1013,CS-204,2026-08-25,Present
STU-1013,CS-204,2026-08-27,Present
STU-1013,CS-204,2026-09-01,Present
STU-1013,CS-204,2026-09-03,Present
STU-1013,CS-204,2026-09-08,Present
STU-1013,CS-204,2026-09-10,Present
STU-1013,CS-204,2026-09-15,Present
STU-1013,CS-204,2026-09-17,Present
STU-1013,CS-204,2026-09-22,Present
STU-1013,CS-204,2026-09-24,Present
STU-1013,CS-204,2026-09-29,Present
STU-1013,CS-204,2026-10-01,Present
STU-1013,CS-204,2026-10-06,Excused
STU-1013,CS-204,2026-10-08,Present
STU-1013,CS-204,2026-10-13,Present
STU-1013,CS-204,2026-10-15,Present
STU-1013,CS-204,2026-10-20,Present
STU-1013,CS-204,2026-10-22,Present
STU-1013,CS-204,2026-10-27,Present
STU-1013,CS-204,2026-10-29,Present
STU-1013,STAT-301,2026-01-13,Excused
STU-1013,STAT-301,2026-01-15,Present
STU-1013,STAT-301,2026-01-20,Present
STU-1013,STAT-301,2026-01-22,Present
STU-1013,STAT-301,2026-01-27,Present
STU-1013,STAT-301,2026-01-29,Present
STU-1013,STAT-301,2026-02-03,Late
STU-1013,STAT-301,2026-02-05,Present
STU-1013,STAT-301,2026-02-10,Present
STU-1013,STAT-301,2026-02-12,Present
STU-1013,STAT-301,2026-02-17,Present
STU-1013,STAT-301,2026-02-19,Present
STU-1013,STAT-301,2026-02-24,Present
STU-1013,STAT-301,2026-02-26,Present
STU-1013,STAT-301,2026-03-03,Present
STU-1013,STAT-301,2026-03-05,Present
STU-1013,STAT-301,2026-03-10,Present
STU-1013,STAT-301,2026-03-12,Late
STU-1013,STAT-301,2026-03-17,Present
STU-1013,STAT-301,2026-03-19,Present
STU-1014,DATA-101,2026-08-25,Present
STU-1014,DATA-101,2026-08-27,Present
STU-1014,DATA-101,2026-09-01,Present
STU-1014,DATA-101,2026-09-03,Present
STU-1014,DATA-101,2026-09-08,Present
STU-1014,DATA-101,2026-09-10,Present
STU-1014,DATA-101,2026-09-15,Present
STU-1014,DATA-101,2026-09-17,Present
STU-1014,DATA-101,2026-09-22,Present
STU-1014,DATA-101,2026-09-24,Present
STU-1014,DATA-101,2026-09-29,Present
STU-1014,DATA-101,2026-10-01,Present
STU-1014,DATA-101,2026-10-06,Late
STU-1014,DATA-101,2026-10-08,Late
STU-1014,DATA-101,2026-10-13,Present
STU-1014,DATA-101,2026-10-15,Present
STU-1014,DATA-101,2026-10-20,Present
STU-1014,DATA-101,2026-10-22,Late
STU-1014,DATA-101,2026-10-27,Present
STU-1014,DATA-101,2026-10-29,Present
STU-1014,CS-204,2026-01-13,Present
STU-1014,CS-204,2026-01-15,Present
STU-1014,CS-204,2026-01-20,Present
STU-1014,CS-204,2026-01-22,Present
STU-1014,CS-204,2026-01-27,Present
STU-1014,CS-204,2026-01-29,Present
STU-1014,CS-204,2026-02-03,Present
STU-1014,CS-204,2026-02-05,Present
STU-1014,CS-204,2026-02-10,Present
STU-1014,CS-204,2026-02-12,Present
STU-1014,CS-204,2026-02-17,Present
STU-1014,CS-204,2026-02-19,Present
STU-1014,CS-204,2026-02-24,Present
STU-1014,CS-204,2026-02-26,Present
STU-1014,CS-204,2026-03-03,Present
STU-1014,CS-204,2026-03-05,Present
STU-1014,CS-204,2026-03-10,Present
STU-1014,CS-204,2026-03-12,Present
STU-1014,CS-204,2026-03-17,Present
STU-1014,CS-204,2026-03-19,Present
STU-1015,STAT-301,2026-01-13,Present
STU-1015,STAT-301,2026-01-15,Present
STU-1015,STAT-301,2026-01-20,Present
STU-1015,STAT-301,2026-01-22,Present
STU-1015,STAT-301,2026-01-27,Present
STU-1015,STAT-301,2026-01-29,Present
STU-1015,STAT-301,2026-02-03,Present
STU-1015,STAT-301,2026-02-05,Present
STU-1015,STAT-301,2026-02-10,Present
STU-1015,STAT-301,2026-02-12,Present
STU-1015,STAT-301,2026-02-17,Present
STU-1015,STAT-301,2026-02-19,Present
STU-1015,STAT-301,2026-02-24,Present
STU-1015,STAT-301,2026-02-26,Present
STU-1015,STAT-301,2026-03-03,Present
STU-1015,STAT-301,2026-03-05,Present
STU-1015,STAT-301,2026-03-10,Present
STU-1015,STAT-301,2026-03-12,Present
STU-1015,STAT-301,2026-03-17,Present
STU-1015,STAT-301,2026-03-19,Present
STU-1015,DATA-101,2026-01-13,Present
STU-1015,DATA-101,2026-01-15,Present
STU-1015,DATA-101,2026-01-20,Present
STU-1015,DATA-101,2026-01-22,Present
STU-1015,DATA-101,2026-01-27,Present
STU-1015,DATA-101,2026-01-29,Present
STU-1015,DATA-101,2026-02-03,Present
STU-1015,DATA-101,2026-02-05,Present
STU-1015,DATA-101,2026-02-10,Present
STU-1015,DATA-101,2026-02-12,Present
STU-1015,DATA-101,2026-02-17,Present
STU-1015,DATA-101,2026-02-19,Present
STU-1015,DATA-101,2026-02-24,Present
STU-1015,DATA-101,2026-02-26,Present
STU-1015,DATA-101,2026-03-03,Present
STU-1015,DATA-101,2026-03-05,Present
STU-1015,DATA-101,2026-03-10,Present
STU-1015,DATA-101,2026-03-12,Present
STU-1015,DATA-101,2026-03-17,Present
STU-1015,DATA-101,2026-03-19,Present
STU-1016,MATH-150,2026-08-25,Present
STU-1016,MATH-150,2026-08-27,Present
STU-1016,MATH-150,2026-09-01,Present
STU-1016,MATH-150,2026-09-03,Present
STU-1016,MATH-150,2026-09-08,Present
STU-1016,MATH-150,2026-09-10,Present
STU-1016,MATH-150,2026-09-15,Present
STU-1016,MATH-150,2026-09-17,Present
STU-1016,MATH-150,2026-09-22,Absent
STU-1016,MATH-150,2026-09-24,Present
STU-1016,MATH-150,2026-09-29,Present
STU-1016,MATH-150,2026-10-01,Present
STU-1016,MATH-150,2026-10-06,Present
STU-1016,MATH-150,2026-10-08,Present
STU-1016,MATH-150,2026-10-13,Present
STU-1016,MATH-150,2026-10-15,Late
STU-1016,MATH-150,2026-10-20,Present
STU-1016,MATH-150,2026-10-22,Present
STU-1016,MATH-150,2026-10-27,Present
STU-1016,MATH-150,2026-10-29,Present
STU-1016,DATA-101,2026-01-13,Present
STU-1016,DATA-101,2026-01-15,Present
STU-1016,DATA-101,2026-01-20,Present
STU-1016,DATA-101,2026-01-22,Present
STU-1016,DATA-101,2026-01-27,Present
STU-1016,DATA-101,2026-01-29,Present
STU-1016,DATA-101,2026-02-03,Present
STU-1016,DATA-101,2026-02-05,Present
STU-1016,DATA-101,2026-02-10,Present
STU-1016,DATA-101,2026-02-12,Present
STU-1016,DATA-101,2026-02-17,Present
STU-1016,DATA-101,2026-02-19,Absent
STU-1016,DATA-101,2026-02-24,Present
STU-1016,DATA-101,2026-02-26,Present
STU-1016,DATA-101,2026-03-03,Present
STU-1016,DATA-101,2026-03-05,Present
STU-1016,DATA-101,2026-03-10,Present
STU-1016,DATA-101,2026-03-12,Present
STU-1016,DATA-101,2026-03-17,Present
STU-1016,DATA-101,2026-03-19,Present
STU-1016,STAT-301,2026-08-25,Present
STU-1016,STAT-301,2026-08-27,Present
STU-1016,STAT-301,2026-09-01,Present
STU-1016,STAT-301,2026-09-03,Present
STU-1016,STAT-301,2026-09-08,Present
STU-1016,STAT-301,2026-09-10,Present
STU-1016,STAT-301,2026-09-15,Present
STU-1016,STAT-301,2026-09-17,Present
STU-1016,STAT-301,2026-09-22,Present
STU-1016,STAT-301,2026-09-24,Present
STU-1016,STAT-301,2026-09-29,Present
STU-1016,STAT-301,2026-10-01,Present
STU-1016,STAT-301,2026-10-06,Present
STU-1016,STAT-301,2026-10-08,Present
STU-1016,STAT-301,2026-10-13,Present
STU-1016,STAT-301,2026-10-15,Present
STU-1016,STAT-301,2026-10-20,Present
STU-1016,STAT-301,2026-10-22,Excused
STU-1016,STAT-301,2026-10-27,Present
STU-1016,STAT-301,2026-10-29,Present
STU-1017,MATH-150,2026-01-13,Absent
STU-1017,MATH-150,2026-01-15,Present
STU-1017,MATH-150,2026-01-20,Absent
STU-1017,MATH-150,2026-01-22,Present
STU-1017,MATH-150,2026-01-27,Absent
STU-1017,MATH-150,2026-01-29,Present
STU-1017,MATH-150,2026-02-03,Present
STU-1017,MATH-150,2026-02-05,Absent
STU-1017,MATH-150,2026-02-10,Absent
STU-1017,MATH-150,2026-02-12,Present
STU-1017,MATH-150,2026-02-17,Present
STU-1017,MATH-150,2026-02-19,Present
STU-1017,MATH-150,2026-02-24,Present
STU-1017,MATH-150,2026-02-26,Present
STU-1017,MATH-150,2026-03-03,Present
STU-1017,MATH-150,2026-03-05,Present
STU-1017,MATH-150,2026-03-10,Absent
STU-1017,MATH-150,2026-03-12,Present
STU-1017,MATH-150,2026-03-17,Absent
STU-1017,MATH-150,2026-03-19,Present
STU-1017,CS-204,2026-01-13,Present
STU-1017,CS-204,2026-01-15,Absent
STU-1017,CS-204,2026-01-20,Present
STU-1017,CS-204,2026-01-22,Present
STU-1017,CS-204,2026-01-27,Present
STU-1017,CS-204,2026-01-29,Present
STU-1017,CS-204,2026-02-03,Excused
STU-1017,CS-204,2026-02-05,Present
STU-1017,CS-204,2026-02-10,Absent
STU-1017,CS-204,2026-02-12,Present
STU-1017,CS-204,2026-02-17,Present
STU-1017,CS-204,2026-02-19,Present
STU-1017,CS-204,2026-02-24,Present
STU-1017,CS-204,2026-02-26,Present
STU-1017,CS-204,2026-03-03,Late
STU-1017,CS-204,2026-03-05,Present
STU-1017,CS-204,2026-03-10,Absent
STU-1017,CS-204,2026-03-12,Present
STU-1017,CS-204,2026-03-17,Present
STU-1017,CS-204,2026-03-19,Late
STU-1017,DATA-101,2026-01-13,Excused
STU-1017,DATA-101,2026-01-15,Absent
STU-1017,DATA-101,2026-01-20,Absent
STU-1017,DATA-101,2026-01-22,Absent
STU-1017,DATA-101,2026-01-27,Absent
STU-1017,DATA-101,2026-01-29,Present
STU-1017,DATA-101,2026-02-03,Present
STU-1017,DATA-101,2026-02-05,Present
STU-1017,DATA-101,2026-02-10,Present
STU-1017,DATA-101,2026-02-12,Excused
STU-1017,DATA-101,2026-02-17,Absent
STU-1017,DATA-101,2026-02-19,Excused
STU-1017,DATA-101,2026-02-24,Present
STU-1017,DATA-101,2026-02-26,Late
STU-1017,DATA-101,2026-03-03,Present
STU-1017,DATA-101,2026-03-05,Present
STU-1017,DATA-101,2026-03-10,Absent
STU-1017,DATA-101,2026-03-12,Absent
STU-1017,DATA-101,2026-03-17,Absent
STU-1017,DATA-101,2026-03-19,Absent
STU-1018,STAT-301,2026-08-25,Present
STU-1018,STAT-301,2026-08-27,Present
STU-1018,STAT-301,2026-09-01,Present
STU-1018,STAT-301,2026-09-03,Present
STU-1018,STAT-301,2026-09-08,Present
STU-1018,STAT-301,2026-09-10,Present
STU-1018,STAT-301,2026-09-15,Present
STU-1018,STAT-301,2026-09-17,Present
STU-1018,STAT-301,2026-09-22,Present
STU-1018,STAT-301,2026-09-24,Present
STU-1018,STAT-301,2026-09-29,Present
STU-1018,STAT-301,2026-10-01,Excused
STU-1018,STAT-301,2026-10-06,Present
STU-1018,STAT-301,2026-10-08,Present
STU-1018,STAT-301,2026-10-13,Present
STU-1018,STAT-301,2026-10-15,Present
STU-1018,STAT-301,2026-10-20,Present
STU-1018,STAT-301,2026-10-22,Present
STU-1018,STAT-301,2026-10-27,Present
STU-1018,STAT-301,2026-10-29,Present
STU-1018,MATH-150,2026-01-13,Present
STU-1018,MATH-150,2026-01-15,Present
STU-1018,MATH-150,2026-01-20,Present
STU-1018,MATH-150,2026-01-22,Present
STU-1018,MATH-150,2026-01-27,Present
STU-1018,MATH-150,2026-01-29,Late
STU-1018,MATH-150,2026-02-03,Present
STU-1018,MATH-150,2026-02-05,Present
STU-1018,MATH-150,2026-02-10,Absent
STU-1018,MATH-150,2026-02-12,Present
STU-1018,MATH-150,2026-02-17,Present
STU-1018,MATH-150,2026-02-19,Present
STU-1018,MATH-150,2026-02-24,Present
STU-1018,MATH-150,2026-02-26,Present
STU-1018,MATH-150,2026-03-03,Present
STU-1018,MATH-150,2026-03-05,Present
STU-1018,MATH-150,2026-03-10,Present
STU-1018,MATH-150,2026-03-12,Present
STU-1018,MATH-150,2026-03-17,Present
STU-1018,MATH-150,2026-03-19,Present
STU-1019,CS-204,2026-01-13,Present
STU-1019,CS-204,2026-01-15,Present
STU-1019,CS-204,2026-01-20,Present
STU-1019,CS-204,2026-01-22,Present
STU-1019,CS-204,2026-01-27,Present
STU-1019,CS-204,2026-01-29,Present
STU-1019,CS-204,2026-02-03,Present
STU-1019,CS-204,2026-02-05,Present
STU-1019,CS-204,2026-02-10,Present
STU-1019,CS-204,2026-02-12,Present
STU-1019,CS-204,2026-02-17,Present
STU-1019,CS-204,2026-02-19,Present
STU-1019,CS-204,2026-02-24,Present
STU-1019,CS-204,2026-02-26,Present
STU-1019,CS-204,2026-03-03,Present
STU-1019,CS-204,2026-03-05,Present
STU-1019,CS-204,2026-03-10,Present
STU-1019,CS-204,2026-03-12,Present
STU-1019,CS-204,2026-03-17,Late
STU-1019,CS-204,2026-03-19,Present
STU-1019,STAT-301,2026-01-13,Present
STU-1019,STAT-301,2026-01-15,Present
STU-1019,STAT-301,2026-01-20,Present
STU-1019,STAT-301,2026-01-22,Present
STU-1019,STAT-301,2026-01-27,Present
STU-1019,STAT-301,2026-01-29,Present
STU-1019,STAT-301,2026-02-03,Present
STU-1019,STAT-301,2026-02-05,Present
STU-1019,STAT-301,2026-02-10,Present
STU-1019,STAT-301,2026-02-12,Present
STU-1019,STAT-301,2026-02-17,Present
STU-1019,STAT-301,2026-02-19,Present
STU-1019,STAT-301,2026-02-24,Present
STU-1019,STAT-301,2026-02-26,Present
STU-1019,STAT-301,2026-03-03,Present
STU-1019,STAT-301,2026-03-05,Present
STU-1019,STAT-301,2026-03-10,Present
STU-1019,STAT-301,2026-03-12,Present
STU-1019,STAT-301,2026-03-17,Present
STU-1019,STAT-301,2026-03-19,Present
STU-1020,MATH-150,2026-01-13,Present
STU-1020,MATH-150,2026-01-15,Present
STU-1020,MATH-150,2026-01-20,Present
STU-1020,MATH-150,2026-01-22,Present
STU-1020,MATH-150,2026-01-27,Present
STU-1020,MATH-150,2026-01-29,Late
STU-1020,MATH-150,2026-02-03,Present
STU-1020,MATH-150,2026-02-05,Present
STU-1020,MATH-150,2026-02-10,Present
STU-1020,MATH-150,2026-02-12,Present
STU-1020,MATH-150,2026-02-17,Present
STU-1020,MATH-150,2026-02-19,Present
STU-1020,MATH-150,2026-02-24,Present
STU-1020,MATH-150,2026-02-26,Present
STU-1020,MATH-150,2026-03-03,Present
STU-1020,MATH-150,2026-03-05,Late
STU-1020,MATH-150,2026-03-10,Present
STU-1020,MATH-150,2026-03-12,Late
STU-1020,MATH-150,2026-03-17,Present
STU-1020,MATH-150,2026-03-19,Present
STU-1020,CS-204,2026-08-25,Present
STU-1020,CS-204,2026-08-27,Present
STU-1020,CS-204,2026-09-01,Present
STU-1020,CS-204,2026-09-03,Present
STU-1020,CS-204,2026-09-08,Present
STU-1020,CS-204,2026-09-10,Present
STU-1020,CS-204,2026-09-15,Present
STU-1020,CS-204,2026-09-17,Present
STU-1020,CS-204,2026-09-22,Present
STU-1020,CS-204,2026-09-24,Present
STU-1020,CS-204,2026-09-29,Present
STU-1020,CS-204,2026-10-01,Present
STU-1020,CS-204,2026-10-06,Present
STU-1020,CS-204,2026-10-08,Present
STU-1020,CS-204,2026-10-13,Present
STU-1020,CS-204,2026-10-15,Present
STU-1020,CS-204,2026-10-20,Present
STU-1020,CS-204,2026-10-22,Present
STU-1020,CS-204,2026-10-27,Present
STU-1020,CS-204,2026-10-29,Present
STU-1021,STAT-301,2026-08-25,Present
STU-1021,STAT-301,2026-08-27,Present
STU-1021,STAT-301,2026-09-01,Present
STU-1021,STAT-301,2026-09-03,Present
STU-1021,STAT-301,2026-09-08,Present
STU-1021,STAT-301,2026-09-10,Present
STU-1021,STAT-301,2026-09-15,Present
STU-1021,STAT-301,2026-09-17,Absent
STU-1021,STAT-301,2026-09-22,Present
STU-1021,STAT-301,2026-09-24,Present
STU-1021,STAT-301,2026-09-29,Present
STU-1021,STAT-301,2026-10-01,Present
STU-1021,STAT-301,2026-10-06,Present
STU-1021,STAT-301,2026-10-08,Excused
STU-1021,STAT-301,2026-10-13,Absent
STU-1021,STAT-301,2026-10-15,Present
STU-1021,STAT-301,2026-10-20,Excused
STU-1021,STAT-301,2026-10-22,Present
STU-1021,STAT-301,2026-10-27,Present
STU-1021,STAT-301,2026-10-29,Present
STU-1021,MATH-150,2026-01-13,Present
STU-1021,MATH-150,2026-01-15,Present
STU-1021,MATH-150,2026-01-20,Present
STU-1021,MATH-150,2026-01-22,Present
STU-1021,MATH-150,2026-01-27,Present
STU-1021,MATH-150,2026-01-29,Present
STU-1021,MATH-150,2026-02-03,Present
STU-1021,MATH-150,2026-02-05,Present
STU-1021,MATH-150,2026-02-10,Present
STU-1021,MATH-150,2026-02-12,Present
STU-1021,MATH-150,2026-02-17,Present
STU-1021,MATH-150,2026-02-19,Present
STU-1021,MATH-150,2026-02-24,Present
STU-1021,MATH-150,2026-02-26,Present
STU-1021,MATH-150,2026-03-03,Present
STU-1021,MATH-150,2026-03-05,Present
STU-1021,MATH-150,2026-03-10,Present
STU-1021,MATH-150,2026-03-12,Present
STU-1021,MATH-150,2026-03-17,Present
STU-1021,MATH-150,2026-03-19,Present
STU-1022,CS-204,2026-01-13,Present
STU-1022,CS-204,2026-01-15,Present
STU-1022,CS-204,2026-01-20,Present
STU-1022,CS-204,2026-01-22,Present
STU-1022,CS-204,2026-01-27,Present
STU-1022,CS-204,2026-01-29,Present
STU-1022,CS-204,2026-02-03,Present
STU-1022,CS-204,2026-02-05,Present
STU-1022,CS-204,2026-02-10,Present
STU-1022,CS-204,2026-02-12,Present
STU-1022,CS-204,2026-02-17,Present
STU-1022,CS-204,2026-02-19,Present
STU-1022,CS-204,2026-02-24,Present
STU-1022,CS-204,2026-02-26,Present
STU-1022,CS-204,2026-03-03,Present
STU-1022,CS-204,2026-03-05,Present
STU-1022,CS-204,2026-03-10,Present
STU-1022,CS-204,2026-03-12,Present
STU-1022,CS-204,2026-03-17,Present
STU-1022,CS-204,2026-03-19,Present
STU-1022,DATA-101,2026-01-13,Present
STU-1022,DATA-101,2026-01-15,Present
STU-1022,DATA-101,2026-01-20,Present
STU-1022,DATA-101,2026-01-22,Present
STU-1022,DATA-101,2026-01-27,Present
STU-1022,DATA-101,2026-01-29,Late
STU-1022,DATA-101,2026-02-03,Present
STU-1022,DATA-101,2026-02-05,Present
STU-1022,DATA-101,2026-02-10,Present
STU-1022,DATA-101,2026-02-12,Present
STU-1022,DATA-101,2026-02-17,Present
STU-1022,DATA-101,2026-02-19,Present
STU-1022,DATA-101,2026-02-24,Present
STU-1022,DATA-101,2026-02-26,Present
STU-1022,DATA-101,2026-03-03,Present
STU-1022,DATA-101,2026-03-05,Present
STU-1022,DATA-101,2026-03-10,Present
STU-1022,DATA-101,2026-03-12,Present
STU-1022,DATA-101,2026-03-17,Present
STU-1022,DATA-101,2026-03-19,Present
STU-1023,CS-204,2026-08-25,Present
STU-1023,CS-204,2026-08-27,Present
STU-1023,CS-204,2026-09-01,Present
STU-1023,CS-204,2026-09-03,Present
STU-1023,CS-204,2026-09-08,Absent
STU-1023,CS-204,2026-09-10,Present
STU-1023,CS-204,2026-09-15,Absent
STU-1023,CS-204,2026-09-17,Present
STU-1023,CS-204,2026-09-22,Present
STU-1023,CS-204,2026-09-24,Present
STU-1023,CS-204,2026-09-29,Present
STU-1023,CS-204,2026-10-01,Present
STU-1023,CS-204,2026-10-06,Present
STU-1023,CS-204,2026-10-08,Present
STU-1023,CS-204,2026-10-13,Present
STU-1023,CS-204,2026-10-15,Present
STU-1023,CS-204,2026-10-20,Present
STU-1023,CS-204,2026-10-22,Present
STU-1023,CS-204,2026-10-27,Present
STU-1023,CS-204,2026-10-29,Present
STU-1023,DATA-101,2026-01-13,Present
STU-1023,DATA-101,2026-01-15,Present
STU-1023,DATA-101,2026-01-20,Present
STU-1023,DATA-101,2026-01-22,Present
STU-1023,DATA-101,2026-01-27,Present
STU-1023,DATA-101,2026-01-29,Present
STU-1023,DATA-101,2026-02-03,Present
STU-1023,DATA-101,2026-02-05,Present
STU-1023,DATA-101,2026-02-10,Present
STU-1023,DATA-101,2026-02-12,Present
STU-1023,DATA-101,2026-02-17,Present
STU-1023,DATA-101,2026-02-19,Present
STU-1023,DATA-101,2026-02-24,Present
STU-1023,DATA-101,2026-02-26,Present
STU-1023,DATA-101,2026-03-03,Present
STU-1023,DATA-101,2026-03-05,Present
STU-1023,DATA-101,2026-03-10,Present
STU-1023,DATA-101,2026-03-12,Present
STU-1023,DATA-101,2026-03-17,Present
STU-1023,DATA-101,2026-03-19,Present
STU-1024,CS-204,2026-08-25,Present
STU-1024,CS-204,2026-08-27,Present
STU-1024,CS-204,2026-09-01,Late
STU-1024,CS-204,2026-09-03,Late
STU-1024,CS-204,2026-09-08,Present
STU-1024,CS-204,2026-09-10,Present
STU-1024,CS-204,2026-09-15,Present
STU-1024,CS-204,2026-09-17,Present
STU-1024,CS-204,2026-09-22,Present
STU-1024,CS-204,2026-09-24,Present
STU-1024,CS-204,2026-09-29,Late
STU-1024,CS-204,2026-10-01,Present
STU-1024,CS-204,2026-10-06,Present
STU-1024,CS-204,2026-10-08,Present
STU-1024,CS-204,2026-10-13,Present
STU-1024,CS-204,2026-10-15,Present
STU-1024,CS-204,2026-10-20,Present
STU-1024,CS-204,2026-10-22,Present
STU-1024,CS-204,2026-10-27,Present
STU-1024,CS-204,2026-10-29,Late
STU-1024,DATA-101,2026-01-13,Present
STU-1024,DATA-101,2026-01-15,Present
STU-1024,DATA-101,2026-01-20,Present
STU-1024,DATA-101,2026-01-22,Present
STU-1024,DATA-101,2026-01-27,Present
STU-1024,DATA-101,2026-01-29,Present
STU-1024,DATA-101,2026-02-03,Present
STU-1024,DATA-101,2026-02-05,Present
STU-1024,DATA-101,2026-02-10,Present
STU-1024,DATA-101,2026-02-12,Present
STU-1024,DATA-101,2026-02-17,Present
STU-1024,DATA-101,2026-02-19,Present
STU-1024,DATA-101,2026-02-24,Present
STU-1024,DATA-101,2026-02-26,Present
STU-1024,DATA-101,2026-03-03,Present
STU-1024,DATA-101,2026-03-05,Present
STU-1024,DATA-101,2026-03-10,Present
STU-1024,DATA-101,2026-03-12,Present
STU-1024,DATA-101,2026-03-17,Present
STU-1024,DATA-101,2026-03-19,Present
STU-1025,CS-204,2026-08-25,Present
STU-1025,CS-204,2026-08-27,Late
STU-1025,CS-204,2026-09-01,Present
STU-1025,CS-204,2026-09-03,Present
STU-1025,CS-204,2026-09-08,Present
STU-1025,CS-204,2026-09-10,Present
STU-1025,CS-204,2026-09-15,Late
STU-1025,CS-204,2026-09-17,Present
STU-1025,CS-204,2026-09-22,Present
STU-1025,CS-204,2026-09-24,Present
STU-1025,CS-204,2026-09-29,Present
STU-1025,CS-204,2026-10-01,Present
STU-1025,CS-204,2026-10-06,Absent
STU-1025,CS-204,2026-10-08,Present
STU-1025,CS-204,2026-10-13,Present
STU-1025,CS-204,2026-10-15,Present
STU-1025,CS-204,2026-10-20,Late
STU-1025,CS-204,2026-10-22,Present
STU-1025,CS-204,2026-10-27,Absent
STU-1025,CS-204,2026-10-29,Present
STU-1025,DATA-101,2026-01-13,Excused
STU-1025,DATA-101,2026-01-15,Excused
STU-1025,DATA-101,2026-01-20,Absent
STU-1025,DATA-101,2026-01-22,Present
STU-1025,DATA-101,2026-01-27,Present
STU-1025,DATA-101,2026-01-29,Absent
STU-1025,DATA-101,2026-02-03,Absent
STU-1025,DATA-101,2026-02-05,Absent
STU-1025,DATA-101,2026-02-10,Present
STU-1025,DATA-101,2026-02-12,Absent
STU-1025,DATA-101,2026-02-17,Present
STU-1025,DATA-101,2026-02-19,Present
STU-1025,DATA-101,2026-02-24,Present
STU-1025,DATA-101,2026-02-26,Present
STU-1025,DATA-101,2026-03-03,Present
STU-1025,DATA-101,2026-03-05,Present
STU-1025,DATA-101,2026-03-10,Absent
STU-1025,DATA-101,2026-03-12,Absent
STU-1025,DATA-101,2026-03-17,Present
STU-1025,DATA-101,2026-03-19,Absent
STU-1026,DATA-101,2026-01-13,Present
STU-1026,DATA-101,2026-01-15,Present
STU-1026,DATA-101,2026-01-20,Present
STU-1026,DATA-101,2026-01-22,Present
STU-1026,DATA-101,2026-01-27,Present
STU-1026,DATA-101,2026-01-29,Present
STU-1026,DATA-101,2026-02-03,Present
STU-1026,DATA-101,2026-02-05,Present
STU-1026,DATA-101,2026-02-10,Present
STU-1026,DATA-101,2026-02-12,Present
STU-1026,DATA-101,2026-02-17,Present
STU-1026,DATA-101,2026-02-19,Present
STU-1026,DATA-101,2026-02-24,Present
STU-1026,DATA-101,2026-02-26,Present
STU-1026,DATA-101,2026-03-03,Present
STU-1026,DATA-101,2026-03-05,Present
STU-1026,DATA-101,2026-03-10,Present
STU-1026,DATA-101,2026-03-12,Late
STU-1026,DATA-101,2026-03-17,Present
STU-1026,DATA-101,2026-03-19,Present
STU-1026,STAT-301,2026-08-25,Present
STU-1026,STAT-301,2026-08-27,Present
STU-1026,STAT-301,2026-09-01,Present
STU-1026,STAT-301,2026-09-03,Late
STU-1026,STAT-301,2026-09-08,Present
STU-1026,STAT-301,2026-09-10,Present
STU-1026,STAT-301,2026-09-15,Present
STU-1026,STAT-301,2026-09-17,Present
STU-1026,STAT-301,2026-09-22,Present
STU-1026,STAT-301,2026-09-24,Present
STU-1026,STAT-301,2026-09-29,Present
STU-1026,STAT-301,2026-10-01,Present
STU-1026,STAT-301,2026-10-06,Present
STU-1026,STAT-301,2026-10-08,Present
STU-1026,STAT-301,2026-10-13,Present
STU-1026,STAT-301,2026-10-15,Present
STU-1026,STAT-301,2026-10-20,Present
STU-1026,STAT-301,2026-10-22,Present
STU-1026,STAT-301,2026-10-27,Present
STU-1026,STAT-301,2026-10-29,Present
STU-1027,MATH-150,2026-08-25,Present
